,lmList,bbox,center
119,"[[647, 530, 0], [601, 504, -31], [586, 445, -47], [629, 403, -62], [671, 376, -77], [580, 338, -31], [571, 260, -53], [566, 211, -67], [562, 171, -77], [627, 337, -36], [647, 251, -58], [660, 201, -74], [672, 162, -86], [664, 361, -43], [692, 315, -77], [671, 350, -90], [654, 379, -93], [691, 396, -53], [689, 391, -86], [665, 426, -94], [646, 453, -94]]","(562, 162, 130, 368)","(627, 346)"
120,"[[641, 532, 0], [594, 503, -29], [579, 444, -45], [622, 404, -59], [664, 379, -74], [577, 338, -30], [569, 261, -51], [565, 213, -65], [561, 173, -75], [624, 338, -35], [647, 253, -56], [660, 202, -72], [671, 164, -83], [662, 362, -43], [688, 317, -75], [666, 349, -87], [649, 377, -90], [688, 399, -53], [685, 393, -84], [660, 426, -91], [643, 451, -91]]","(561, 164, 127, 368)","(624, 348)"
121,"[[638, 533, 0], [591, 503, -28], [578, 439, -41], [621, 396, -54], [660, 367, -67], [570, 338, -26], [563, 260, -45], [558, 213, -58], [554, 173, -68], [618, 339, -31], [639, 254, -51], [652, 202, -67], [664, 162, -77], [655, 363, -39], [680, 318, -72], [658, 354, -83], [641, 383, -84], [682, 400, -49], [675, 390, -80], [651, 425, -85], [634, 451, -84]]","(554, 162, 128, 371)","(618, 347)"
122,"[[661, 542, 0], [612, 523, -38], [596, 463, -53], [636, 410, -66], [671, 370, -77], [561, 363, -24], [533, 289, -47], [516, 243, -60], [504, 203, -70], [608, 352, -25], [611, 263, -50], [613, 211, -67], [614, 168, -76], [647, 368, -30], [670, 318, -71], [659, 362, -81], [649, 392, -79], [680, 397, -38], [683, 388, -75], [666, 430, -82], [653, 458, -79]]","(504, 168, 179, 374)","(593, 355)"
123,"[[668, 546, 0], [621, 525, -37], [600, 467, -54], [639, 414, -70], [675, 374, -84], [565, 367, -29], [537, 294, -53], [518, 247, -68], [503, 208, -79], [611, 354, -31], [611, 266, -55], [613, 214, -70], [616, 171, -79], [652, 370, -38], [673, 323, -75], [662, 372, -84], [652, 408, -82], [686, 402, -47], [692, 394, -82], [678, 436, -87], [666, 465, -85]]","(503, 171, 189, 375)","(597, 358)"
124,"[[674, 544, 0], [628, 523, -39], [607, 467, -57], [646, 412, -74], [682, 369, -88], [568, 368, -31], [538, 295, -54], [520, 249, -69], [505, 210, -79], [614, 354, -31], [612, 266, -54], [614, 214, -68], [616, 171, -75], [655, 369, -36], [677, 323, -73], [667, 374, -81], [658, 413, -78], [690, 399, -44], [698, 392, -79], [687, 437, -84], [676, 468, -80]]","(505, 171, 193, 373)","(601, 357)"
125,"[[678, 542, 0], [631, 521, -39], [610, 465, -58], [651, 413, -74], [692, 376, -88], [576, 364, -33], [548, 290, -56], [530, 243, -72], [517, 204, -83], [623, 352, -34], [623, 264, -57], [626, 212, -73], [629, 170, -83], [666, 369, -39], [688, 320, -75], [678, 366, -84], [668, 401, -82], [700, 401, -47], [705, 390, -79], [692, 429, -84], [679, 456, -80]]","(517, 170, 188, 372)","(611, 356)"
126,"[[676, 541, 0], [628, 523, -38], [606, 466, -57], [648, 414, -74], [688, 374, -90], [574, 365, -35], [546, 290, -59], [528, 244, -75], [513, 204, -86], [622, 352, -36], [623, 263, -62], [625, 210, -77], [627, 167, -87], [664, 367, -42], [686, 318, -81], [673, 369, -89], [661, 406, -87], [699, 399, -51], [705, 392, -87], [690, 434, -92], [677, 463, -90]]","(513, 167, 192, 374)","(609, 354)"
127,"[[671, 543, 0], [624, 524, -39], [604, 467, -57], [647, 415, -73], [686, 377, -87], [571, 362, -32], [542, 288, -56], [525, 241, -70], [511, 202, -81], [618, 349, -33], [622, 262, -58], [624, 210, -74], [627, 166, -83], [660, 365, -39], [684, 322, -75], [670, 372, -84], [658, 408, -81], [694, 397, -47], [702, 394, -81], [687, 436, -86], [672, 462, -83]]","(511, 166, 191, 377)","(606, 354)"
128,"[[670, 541, 0], [623, 519, -36], [603, 462, -54], [645, 413, -70], [684, 376, -85], [573, 358, -31], [547, 285, -54], [530, 239, -69], [516, 200, -80], [619, 348, -33], [624, 261, -57], [628, 210, -72], [632, 168, -80], [660, 366, -40], [684, 323, -77], [670, 373, -85], [657, 409, -83], [693, 399, -49], [699, 395, -83], [683, 438, -88], [668, 467, -85]]","(516, 168, 183, 373)","(607, 354)"
129,"[[670, 540, 0], [622, 514, -31], [603, 457, -45], [645, 413, -59], [684, 383, -72], [582, 353, -28], [557, 279, -48], [542, 232, -61], [530, 193, -71], [628, 348, -33], [634, 261, -53], [639, 210, -69], [645, 171, -79], [668, 368, -41], [695, 318, -75], [681, 353, -89], [670, 383, -92], [699, 403, -51], [702, 399, -83], [685, 434, -90], [672, 461, -90]]","(530, 171, 172, 369)","(616, 355)"
130,"[[674, 536, 0], [631, 507, -33], [621, 449, -52], [674, 412, -69], [723, 389, -87], [626, 339, -35], [619, 263, -60], [617, 213, -78], [617, 173, -90], [675, 342, -39], [704, 258, -64], [725, 207, -82], [743, 166, -93], [709, 370, -47], [742, 336, -82], [718, 374, -95], [698, 402, -97], [731, 411, -57], [743, 399, -88], [719, 432, -93], [698, 455, -91]]","(617, 166, 126, 370)","(680, 351)"
131,"[[675, 543, 0], [631, 511, -40], [625, 455, -62], [679, 421, -82], [727, 400, -99], [630, 340, -37], [626, 263, -64], [625, 213, -82], [626, 171, -95], [679, 345, -39], [711, 265, -65], [732, 214, -84], [751, 173, -96], [714, 375, -45], [755, 334, -83], [728, 371, -93], [705, 400, -93], [736, 418, -55], [748, 408, -89], [723, 438, -94], [701, 460, -92]]","(625, 171, 130, 372)","(690, 357)"
132,"[[670, 548, 0], [629, 520, -40], [624, 461, -61], [680, 426, -79], [728, 402, -95], [625, 349, -38], [622, 269, -65], [621, 217, -83], [622, 175, -95], [673, 352, -40], [707, 269, -67], [729, 218, -85], [747, 176, -95], [707, 380, -45], [749, 345, -85], [723, 389, -94], [700, 419, -91], [729, 420, -54], [744, 416, -91], [718, 452, -95], [695, 474, -92]]","(621, 175, 128, 373)","(685, 361)"
133,"[[672, 549, 0], [630, 521, -42], [623, 464, -64], [678, 429, -85], [728, 407, -103], [625, 348, -41], [621, 268, -70], [621, 217, -89], [622, 175, -103], [674, 351, -43], [706, 270, -73], [729, 219, -92], [748, 176, -104], [709, 380, -49], [750, 346, -89], [725, 389, -98], [702, 419, -95], [732, 423, -59], [747, 416, -95], [722, 451, -99], [699, 473, -96]]","(621, 175, 129, 374)","(685, 362)"
134,"[[671, 545, 0], [627, 516, -38], [619, 455, -58], [674, 418, -75], [725, 395, -91], [622, 344, -38], [616, 264, -63], [616, 213, -79], [617, 171, -91], [672, 347, -40], [703, 263, -66], [725, 211, -83], [742, 169, -94], [707, 376, -46], [744, 339, -83], [716, 378, -92], [693, 407, -91], [730, 416, -55], [740, 410, -88], [715, 443, -93], [693, 466, -90]]","(616, 169, 128, 376)","(680, 357)"
135,"[[669, 543, 0], [627, 515, -41], [619, 457, -62], [673, 420, -81], [722, 397, -98], [620, 342, -39], [615, 263, -66], [613, 212, -83], [613, 171, -97], [670, 345, -41], [699, 262, -68], [721, 211, -87], [738, 169, -99], [705, 373, -46], [745, 337, -84], [721, 377, -94], [698, 406, -93], [728, 414, -56], [742, 410, -90], [718, 443, -96], [696, 465, -94]]","(613, 169, 132, 374)","(679, 356)"
136,"[[664, 542, 0], [619, 514, -34], [606, 458, -52], [652, 419, -68], [698, 394, -82], [599, 346, -32], [588, 267, -54], [582, 217, -67], [578, 176, -77], [648, 345, -35], [671, 259, -57], [687, 207, -74], [700, 165, -84], [686, 370, -41], [718, 330, -75], [696, 363, -86], [679, 388, -87], [714, 407, -50], [715, 401, -81], [692, 432, -86], [675, 456, -84]]","(578, 165, 140, 377)","(648, 353)"
137,"[[660, 553, 0], [616, 531, -37], [601, 477, -56], [642, 432, -73], [681, 401, -89], [581, 364, -32], [561, 287, -56], [549, 237, -71], [541, 195, -82], [628, 359, -34], [641, 271, -59], [651, 218, -76], [660, 175, -86], [667, 381, -41], [697, 336, -79], [680, 377, -87], [665, 408, -85], [697, 416, -51], [703, 410, -85], [683, 448, -89], [667, 474, -86]]","(541, 175, 162, 378)","(622, 364)"
138,"[[658, 561, 0], [612, 542, -39], [594, 487, -60], [636, 441, -78], [674, 408, -95], [573, 375, -37], [548, 299, -63], [534, 250, -80], [524, 208, -92], [621, 368, -40], [633, 280, -67], [640, 226, -85], [645, 181, -96], [662, 387, -46], [692, 337, -85], [674, 383, -94], [658, 419, -92], [694, 422, -55], [700, 415, -91], [681, 455, -96], [665, 484, -93]]","(524, 181, 176, 380)","(612, 371)"
139,"[[658, 569, 0], [613, 554, -43], [590, 502, -65], [631, 452, -84], [672, 415, -102], [564, 387, -39], [538, 312, -66], [523, 263, -83], [512, 221, -96], [612, 377, -39], [621, 289, -69], [627, 235, -87], [631, 189, -97], [652, 395, -45], [681, 347, -88], [667, 399, -97], [654, 437, -93], [685, 429, -53], [693, 423, -93], [676, 468, -99], [662, 498, -96]]","(512, 189, 181, 380)","(602, 379)"
140,"[[657, 571, 0], [611, 554, -41], [588, 501, -62], [631, 454, -81], [676, 419, -98], [562, 388, -38], [536, 312, -64], [520, 263, -80], [507, 222, -92], [611, 377, -39], [618, 290, -66], [623, 236, -83], [627, 191, -93], [653, 395, -45], [681, 352, -86], [667, 403, -95], [654, 442, -92], [687, 429, -55], [695, 426, -92], [680, 469, -98], [666, 498, -95]]","(507, 191, 188, 380)","(601, 381)"
141,"[[652, 566, 0], [605, 549, -36], [581, 492, -56], [623, 444, -73], [664, 410, -89], [556, 384, -35], [528, 309, -60], [511, 262, -76], [497, 222, -89], [603, 374, -39], [609, 288, -67], [610, 233, -87], [612, 186, -99], [644, 393, -46], [667, 342, -86], [652, 391, -96], [638, 428, -93], [678, 426, -56], [679, 420, -93], [661, 461, -99], [648, 490, -96]]","(497, 186, 182, 380)","(588, 376)"
142,"[[651, 564, 0], [601, 546, -38], [578, 489, -56], [624, 440, -72], [666, 404, -87], [551, 383, -33], [525, 308, -56], [509, 261, -71], [494, 221, -82], [598, 371, -35], [602, 284, -60], [606, 230, -77], [609, 185, -86], [640, 389, -42], [665, 346, -80], [651, 398, -88], [639, 434, -86], [674, 423, -51], [682, 419, -87], [667, 461, -92], [653, 490, -89]]","(494, 185, 188, 379)","(588, 374)"
143,"[[650, 565, 0], [602, 546, -37], [577, 489, -56], [620, 437, -72], [659, 398, -87], [549, 381, -30], [523, 307, -54], [506, 260, -69], [492, 221, -81], [596, 369, -33], [599, 282, -58], [603, 228, -75], [606, 183, -86], [638, 387, -40], [660, 343, -79], [646, 395, -88], [634, 433, -85], [672, 422, -50], [677, 414, -87], [662, 458, -92], [650, 487, -89]]","(492, 183, 185, 382)","(584, 374)"
144,"[[641, 545, 0], [591, 522, -31], [566, 474, -51], [609, 440, -70], [654, 417, -90], [564, 356, -36], [544, 283, -60], [531, 235, -76], [522, 194, -88], [613, 353, -43], [628, 268, -66], [635, 216, -84], [643, 175, -97], [653, 378, -53], [676, 338, -85], [653, 380, -97], [636, 414, -100], [683, 418, -65], [682, 418, -93], [660, 451, -99], [647, 475, -98]]","(522, 175, 161, 370)","(602, 360)"
145,"[[643, 544, 0], [597, 519, -31], [579, 465, -48], [622, 430, -65], [666, 407, -82], [575, 352, -32], [559, 276, -56], [549, 226, -72], [542, 184, -84], [623, 352, -38], [641, 269, -62], [652, 216, -81], [664, 175, -94], [661, 377, -48], [688, 334, -81], [666, 370, -94], [650, 401, -95], [688, 416, -60], [688, 413, -90], [666, 445, -95], [652, 469, -94]]","(542, 175, 146, 369)","(615, 359)"
146,"[[645, 541, 0], [598, 512, -32], [584, 457, -50], [631, 425, -67], [676, 404, -84], [585, 347, -35], [574, 270, -60], [567, 219, -75], [563, 178, -87], [634, 349, -41], [655, 267, -66], [670, 215, -84], [684, 174, -95], [671, 377, -50], [701, 338, -85], [677, 375, -96], [658, 405, -97], [696, 419, -62], [698, 418, -93], [674, 450, -98], [658, 473, -96]]","(563, 174, 138, 367)","(632, 357)"
147,"[[650, 541, 0], [601, 511, -36], [591, 453, -55], [643, 423, -73], [691, 403, -91], [599, 341, -37], [596, 264, -63], [597, 211, -81], [600, 168, -95], [649, 345, -41], [682, 266, -68], [704, 214, -88], [724, 170, -102], [684, 376, -49], [720, 340, -85], [693, 379, -96], [672, 409, -96], [706, 420, -60], [713, 417, -92], [689, 448, -97], [671, 470, -95]]","(591, 168, 133, 373)","(657, 354)"
148,"[[645, 542, 0], [599, 512, -32], [586, 454, -50], [633, 420, -65], [679, 398, -81], [596, 341, -37], [595, 260, -61], [596, 208, -76], [598, 166, -87], [646, 344, -42], [680, 261, -67], [703, 210, -85], [723, 171, -97], [682, 373, -50], [718, 336, -85], [693, 367, -100], [671, 392, -104], [705, 413, -60], [706, 414, -94], [678, 446, -103], [655, 470, -105]]","(586, 166, 137, 376)","(654, 354)"
149,"[[642, 538, 0], [596, 506, -32], [584, 445, -49], [633, 410, -65], [680, 389, -80], [592, 336, -35], [589, 255, -58], [589, 205, -72], [590, 163, -84], [643, 340, -40], [673, 257, -64], [693, 206, -82], [711, 166, -94], [679, 369, -48], [709, 333, -82], [680, 366, -93], [659, 391, -95], [703, 409, -58], [699, 409, -90], [670, 440, -96], [650, 462, -96]]","(584, 163, 127, 375)","(647, 350)"
150,"[[642, 539, 0], [596, 506, -33], [585, 447, -53], [634, 413, -70], [681, 391, -87], [590, 335, -36], [589, 256, -61], [588, 206, -77], [589, 164, -90], [641, 338, -41], [673, 256, -66], [694, 206, -84], [711, 166, -96], [677, 366, -49], [712, 333, -83], [681, 370, -92], [656, 397, -92], [701, 407, -60], [703, 410, -91], [673, 442, -96], [652, 463, -95]]","(585, 164, 127, 375)","(648, 351)"
151,"[[642, 538, 0], [595, 507, -33], [583, 448, -52], [631, 412, -70], [677, 388, -86], [589, 336, -35], [586, 256, -60], [586, 205, -77], [586, 163, -89], [640, 339, -40], [671, 257, -67], [692, 206, -86], [709, 166, -98], [676, 367, -48], [708, 333, -84], [678, 370, -94], [654, 396, -95], [700, 408, -59], [701, 410, -92], [672, 442, -97], [650, 463, -96]]","(583, 163, 126, 375)","(646, 350)"
152,"[[640, 542, 0], [596, 513, -32], [582, 454, -47], [627, 415, -61], [669, 388, -74], [578, 344, -30], [565, 265, -51], [560, 214, -65], [556, 172, -75], [627, 345, -34], [651, 256, -55], [665, 203, -73], [677, 162, -85], [665, 370, -41], [696, 323, -75], [675, 347, -91], [660, 367, -95], [692, 408, -50], [689, 398, -82], [664, 428, -89], [648, 452, -88]]","(556, 162, 140, 380)","(626, 352)"
153,"[[641, 546, 0], [596, 522, -35], [579, 464, -52], [623, 422, -67], [665, 393, -81], [568, 354, -33], [550, 274, -56], [542, 224, -71], [536, 182, -81], [617, 352, -36], [636, 261, -59], [647, 208, -76], [657, 166, -86], [656, 374, -42], [682, 326, -78], [662, 359, -90], [647, 385, -91], [686, 410, -50], [682, 400, -83], [659, 434, -89], [645, 459, -87]]","(536, 166, 150, 380)","(611, 356)"
154,"[[652, 578, 0], [604, 564, -35], [572, 512, -52], [610, 466, -67], [650, 431, -81], [542, 400, -30], [513, 328, -53], [495, 283, -68], [482, 243, -79], [590, 389, -34], [590, 300, -57], [588, 248, -73], [586, 202, -83], [634, 407, -42], [652, 357, -81], [636, 405, -90], [625, 441, -87], [671, 441, -52], [665, 432, -89], [647, 474, -95], [637, 503, -93]]","(482, 202, 189, 376)","(576, 390)"
155,"[[653, 582, 0], [604, 567, -37], [578, 513, -55], [619, 463, -71], [660, 428, -86], [543, 405, -30], [516, 331, -54], [498, 283, -69], [482, 243, -81], [590, 391, -33], [588, 304, -58], [587, 249, -75], [587, 204, -86], [633, 408, -41], [657, 359, -80], [646, 413, -89], [635, 453, -87], [669, 442, -52], [676, 433, -89], [663, 476, -96], [651, 505, -94]]","(482, 204, 194, 378)","(579, 393)"
156,"[[652, 582, 0], [604, 567, -34], [577, 513, -50], [618, 463, -66], [660, 429, -81], [545, 402, -30], [521, 328, -52], [503, 281, -68], [489, 241, -80], [593, 390, -35], [593, 304, -59], [593, 250, -77], [595, 205, -88], [637, 408, -44], [659, 358, -82], [647, 410, -92], [635, 450, -92], [673, 442, -55], [677, 437, -93], [662, 480, -101], [650, 511, -100]]","(489, 205, 188, 377)","(583, 393)"
157,"[[650, 579, 0], [602, 563, -34], [576, 509, -50], [618, 461, -66], [659, 428, -81], [545, 400, -30], [516, 326, -53], [498, 279, -68], [483, 240, -79], [592, 389, -35], [591, 301, -60], [590, 247, -77], [590, 202, -88], [635, 406, -43], [657, 360, -82], [644, 410, -92], [632, 449, -90], [670, 439, -55], [674, 437, -91], [658, 480, -98], [645, 510, -97]]","(483, 202, 191, 377)","(578, 390)"
158,"[[649, 580, 0], [601, 564, -33], [575, 509, -49], [616, 461, -63], [656, 429, -77], [543, 400, -29], [515, 327, -51], [498, 279, -66], [484, 240, -77], [591, 388, -34], [590, 301, -59], [590, 247, -76], [590, 202, -87], [634, 405, -43], [656, 359, -80], [644, 410, -89], [633, 448, -87], [670, 438, -54], [673, 437, -90], [658, 479, -95], [646, 508, -93]]","(484, 202, 189, 378)","(578, 391)"
159,"[[644, 573, 0], [594, 555, -29], [563, 502, -45], [600, 461, -61], [640, 434, -77], [545, 388, -30], [521, 314, -52], [506, 266, -66], [493, 226, -78], [594, 380, -38], [598, 295, -62], [598, 240, -80], [601, 196, -92], [638, 400, -48], [657, 357, -83], [636, 409, -94], [622, 449, -93], [673, 435, -62], [667, 439, -93], [647, 478, -99], [636, 504, -98]]","(493, 196, 180, 377)","(583, 384)"
160,"[[638, 571, 0], [589, 550, -29], [562, 494, -45], [604, 454, -59], [650, 430, -74], [548, 383, -31], [528, 307, -53], [513, 257, -67], [500, 217, -79], [598, 378, -38], [605, 292, -60], [609, 239, -78], [613, 196, -90], [641, 400, -48], [661, 353, -81], [641, 394, -94], [627, 427, -96], [674, 437, -60], [667, 436, -92], [645, 472, -99], [633, 498, -100]]","(500, 196, 174, 375)","(587, 383)"
161,"[[628, 559, 0], [583, 528, -29], [571, 469, -47], [619, 432, -66], [668, 409, -84], [580, 358, -28], [570, 280, -53], [566, 229, -69], [563, 189, -80], [628, 362, -35], [653, 275, -61], [668, 222, -80], [681, 181, -90], [663, 390, -45], [683, 357, -83], [655, 402, -95], [635, 433, -93], [685, 431, -58], [685, 423, -89], [659, 458, -93], [641, 482, -90]]","(563, 181, 122, 378)","(624, 370)"
162,"[[632, 560, 0], [585, 527, -32], [575, 466, -48], [625, 431, -64], [672, 408, -80], [582, 356, -29], [579, 276, -52], [577, 225, -68], [576, 184, -79], [631, 362, -34], [658, 279, -59], [675, 227, -78], [692, 187, -90], [666, 392, -43], [698, 349, -78], [667, 386, -89], [645, 415, -90], [689, 433, -54], [685, 425, -86], [657, 456, -91], [640, 479, -90]]","(575, 184, 123, 376)","(636, 372)"
163,"[[635, 557, 0], [589, 524, -33], [582, 463, -50], [634, 427, -66], [681, 406, -82], [594, 351, -32], [593, 271, -56], [595, 219, -72], [599, 178, -84], [643, 358, -37], [674, 274, -62], [694, 222, -82], [714, 183, -95], [677, 389, -45], [711, 347, -80], [681, 377, -94], [659, 404, -97], [698, 431, -56], [695, 427, -89], [667, 456, -96], [648, 479, -96]]","(582, 178, 132, 379)","(648, 367)"
164,"[[636, 557, 0], [590, 523, -31], [582, 460, -48], [632, 423, -65], [678, 401, -81], [592, 350, -33], [594, 270, -57], [596, 219, -73], [599, 177, -85], [643, 358, -39], [677, 274, -64], [698, 223, -83], [716, 184, -95], [679, 389, -48], [711, 350, -83], [678, 383, -95], [654, 410, -96], [702, 431, -60], [696, 425, -92], [665, 454, -97], [645, 476, -96]]","(582, 177, 134, 380)","(649, 367)"
165,"[[638, 559, 0], [593, 524, -33], [585, 462, -51], [637, 426, -68], [686, 404, -83], [596, 351, -33], [598, 269, -56], [600, 217, -72], [604, 176, -83], [646, 357, -37], [680, 274, -61], [702, 222, -78], [720, 184, -88], [681, 388, -45], [715, 349, -78], [684, 382, -89], [660, 409, -90], [703, 430, -55], [702, 425, -86], [673, 454, -91], [653, 476, -90]]","(585, 176, 135, 383)","(652, 367)"
166,"[[640, 560, 0], [594, 525, -32], [584, 460, -49], [634, 422, -64], [682, 400, -79], [591, 352, -32], [591, 270, -55], [592, 219, -70], [593, 176, -82], [641, 357, -37], [673, 273, -61], [693, 221, -79], [711, 181, -91], [678, 387, -45], [710, 348, -80], [681, 383, -91], [658, 412, -91], [702, 427, -56], [700, 422, -88], [671, 453, -93], [652, 476, -91]]","(584, 176, 127, 384)","(647, 368)"
167,"[[638, 560, 0], [595, 525, -33], [587, 463, -49], [636, 425, -64], [681, 398, -79], [588, 354, -31], [587, 272, -54], [587, 222, -68], [587, 180, -79], [639, 358, -36], [669, 272, -57], [689, 221, -74], [705, 183, -85], [676, 388, -44], [707, 347, -77], [682, 378, -91], [663, 402, -93], [699, 428, -54], [699, 425, -85], [672, 455, -91], [654, 478, -91]]","(587, 180, 120, 380)","(647, 370)"
168,"[[641, 566, 0], [596, 538, -36], [585, 477, -53], [632, 433, -67], [676, 401, -81], [579, 365, -31], [567, 283, -53], [562, 232, -67], [559, 190, -79], [630, 366, -33], [653, 276, -55], [666, 222, -74], [677, 180, -87], [668, 392, -39], [698, 341, -75], [677, 368, -90], [660, 390, -94], [695, 429, -47], [694, 415, -82], [669, 447, -89], [654, 473, -89]]","(559, 180, 139, 386)","(628, 373)"
169,"[[646, 569, 0], [601, 542, -37], [588, 483, -55], [636, 438, -70], [681, 405, -84], [573, 373, -30], [558, 292, -51], [550, 241, -65], [543, 200, -76], [624, 370, -31], [642, 279, -53], [652, 226, -70], [661, 184, -80], [663, 393, -37], [693, 345, -73], [675, 379, -86], [660, 406, -87], [692, 429, -45], [696, 420, -78], [675, 455, -84], [660, 482, -82]]","(543, 184, 153, 385)","(619, 376)"
170,"[[649, 573, 0], [604, 545, -37], [591, 486, -56], [640, 439, -73], [682, 402, -88], [571, 379, -29], [551, 301, -53], [540, 251, -68], [532, 210, -78], [621, 373, -31], [634, 283, -55], [643, 230, -70], [650, 186, -79], [660, 395, -37], [685, 352, -77], [664, 399, -87], [649, 434, -85], [690, 432, -46], [694, 424, -82], [672, 466, -88], [657, 495, -84]]","(532, 186, 162, 387)","(613, 379)"
171,"[[661, 575, 0], [615, 551, -40], [597, 493, -58], [644, 443, -75], [687, 407, -90], [573, 385, -30], [550, 308, -54], [536, 258, -69], [526, 217, -80], [623, 376, -31], [630, 287, -54], [637, 233, -69], [642, 188, -77], [664, 397, -36], [686, 351, -75], [670, 400, -84], [657, 435, -80], [695, 432, -45], [699, 421, -81], [681, 462, -85], [669, 490, -81]]","(526, 188, 173, 387)","(612, 381)"
172,"[[660, 574, 0], [614, 548, -38], [596, 490, -57], [642, 440, -74], [685, 403, -91], [572, 382, -31], [549, 305, -55], [534, 256, -71], [523, 215, -83], [620, 374, -33], [629, 285, -58], [635, 231, -75], [641, 186, -84], [661, 395, -40], [685, 352, -79], [667, 401, -87], [652, 438, -84], [692, 432, -50], [698, 423, -86], [680, 464, -90], [665, 493, -86]]","(523, 186, 175, 388)","(610, 380)"
173,"[[659, 570, 0], [612, 544, -37], [594, 484, -55], [639, 435, -72], [683, 397, -87], [570, 378, -30], [547, 301, -53], [533, 253, -68], [522, 212, -79], [619, 371, -33], [628, 283, -56], [633, 228, -72], [638, 184, -81], [660, 393, -40], [683, 347, -77], [665, 395, -86], [651, 431, -83], [692, 429, -50], [695, 420, -84], [677, 461, -88], [664, 489, -85]]","(522, 184, 173, 386)","(608, 377)"
174,"[[658, 556, 0], [610, 534, -38], [591, 473, -57], [633, 423, -74], [673, 386, -90], [565, 370, -30], [539, 294, -54], [526, 247, -68], [515, 208, -79], [611, 362, -33], [617, 273, -58], [619, 219, -76], [622, 176, -86], [651, 381, -39], [677, 329, -80], [661, 378, -91], [647, 416, -89], [683, 415, -49], [687, 404, -86], [670, 447, -91], [658, 477, -88]]","(515, 176, 172, 380)","(601, 366)"
175,"[[659, 555, 0], [611, 534, -37], [590, 474, -55], [632, 419, -70], [671, 378, -84], [561, 371, -29], [537, 295, -51], [522, 247, -65], [509, 207, -76], [607, 361, -31], [612, 271, -54], [616, 217, -70], [619, 173, -79], [648, 378, -37], [670, 330, -75], [657, 378, -85], [646, 413, -83], [681, 411, -46], [685, 399, -82], [669, 443, -88], [657, 473, -85]]","(509, 173, 176, 382)","(597, 364)"
176,"[[677, 550, 0], [628, 536, -42], [606, 480, -62], [643, 422, -78], [678, 380, -92], [561, 378, -32], [529, 304, -57], [510, 257, -73], [494, 217, -84], [607, 361, -31], [599, 272, -59], [597, 219, -76], [595, 174, -85], [649, 374, -35], [667, 327, -78], [659, 381, -86], [651, 418, -81], [685, 402, -43], [691, 394, -81], [682, 441, -86], [673, 471, -81]]","(494, 174, 197, 376)","(592, 362)"
177,"[[684, 548, 0], [635, 532, -38], [610, 475, -55], [647, 415, -71], [681, 370, -84], [560, 378, -29], [528, 304, -52], [507, 258, -66], [489, 220, -76], [605, 360, -29], [596, 270, -53], [593, 217, -68], [591, 173, -76], [649, 371, -35], [665, 325, -73], [658, 378, -80], [650, 416, -76], [687, 399, -43], [693, 389, -78], [683, 435, -81], [673, 465, -77]]","(489, 173, 204, 375)","(591, 360)"
178,"[[689, 545, 0], [640, 533, -42], [614, 478, -62], [650, 418, -79], [683, 373, -93], [563, 378, -33], [531, 307, -58], [508, 262, -74], [489, 225, -86], [607, 359, -33], [596, 270, -58], [593, 218, -74], [591, 175, -82], [651, 369, -37], [670, 321, -76], [665, 375, -85], [658, 414, -81], [690, 395, -45], [698, 392, -81], [691, 437, -86], [681, 468, -83]]","(489, 175, 209, 370)","(593, 360)"
179,"[[700, 539, 0], [652, 523, -51], [629, 473, -73], [664, 411, -91], [698, 364, -105], [572, 372, -35], [538, 299, -58], [515, 253, -74], [497, 216, -85], [618, 353, -29], [604, 264, -51], [600, 214, -65], [597, 174, -73], [663, 364, -29], [679, 314, -66], [676, 365, -76], [668, 403, -74], [702, 391, -33], [709, 371, -67], [702, 411, -73], [691, 441, -70]]","(497, 174, 212, 365)","(603, 356)"
180,"[[698, 538, 0], [653, 525, -49], [630, 474, -73], [666, 410, -92], [699, 361, -108], [573, 372, -38], [537, 298, -63], [514, 252, -80], [495, 215, -92], [618, 351, -33], [606, 263, -57], [603, 212, -73], [600, 170, -81], [661, 361, -34], [680, 312, -72], [676, 365, -80], [667, 404, -77], [699, 386, -39], [710, 372, -74], [705, 414, -79], [695, 444, -76]]","(495, 170, 215, 368)","(602, 354)"
181,"[[694, 544, 0], [645, 533, -45], [621, 478, -67], [660, 419, -85], [694, 373, -100], [573, 374, -36], [540, 302, -61], [518, 256, -77], [500, 218, -89], [618, 354, -33], [609, 267, -59], [607, 216, -76], [605, 173, -85], [661, 364, -37], [684, 315, -76], [677, 369, -86], [668, 409, -84], [699, 390, -43], [711, 386, -81], [701, 431, -89], [689, 461, -87]]","(500, 173, 211, 371)","(605, 358)"
182,"[[695, 546, 0], [647, 536, -47], [621, 484, -71], [658, 425, -90], [694, 379, -108], [573, 376, -41], [539, 302, -68], [517, 255, -85], [500, 216, -98], [619, 356, -38], [610, 268, -65], [607, 216, -82], [605, 173, -91], [662, 366, -41], [683, 318, -81], [676, 372, -90], [667, 412, -87], [701, 392, -48], [712, 388, -85], [703, 434, -92], [692, 466, -90]]","(500, 173, 212, 373)","(606, 359)"
